time,x,y,u0,u1,u2
0.3,0.08103,0.496827,0.104482,-0.219438,-0.96967
0.3,-0.258502,0.429166,0.131168,-0.152303,-0.978606
0.3,-0.331212,0.272786,0.135774,-0.152276,-0.978652
0.3,-0.163694,0.272338,0.0801455,-0.226564,-0.970556
0.3,-0.172896,0.676655,0.105323,-0.108521,-0.987682
0.3,-0.258502,0.429166,0.131168,-0.152303,-0.978606
0.3,-0.0779866,0.436193,0.101382,-0.217741,-0.970655
0.3,-0.172896,0.676655,0.105323,-0.108521,-0.987682
0.3,-0.488106,0.494764,0.127705,-0.0638035,-0.989444
0.3,-0.258502,0.429166,0.131168,-0.152303,-0.978606
0.3,-0.112235,0.189704,0.0287029,-0.248422,-0.968032
0.3,-0.0461617,0.180359,0.0200449,-0.257123,-0.966072
0.3,-0.020627,0.295106,0.0637214,-0.247893,-0.966413
0.3,-0.0320952,0.0396767,0.0357849,-0.0922739,-0.995082
0.3,-0.0543979,0.0443272,0.0177443,-0.0780516,-0.995802
0.3,-0.0420627,0.0226393,-0.0299685,-0.0776658,-0.996054
0.3,-0.0111808,0.051913,0.00340098,-0.1066,-0.994103
0.3,-0.0320952,0.0396767,0.0357849,-0.0922739,-0.995082
0.3,-0.0196514,0.0245395,-0.00646818,-0.0894593,-0.995823
0.3,-0.031401,0.0569936,0.0247213,-0.0779028,-0.996515
0.3,-0.0543979,0.0443272,0.0177443,-0.0780516,-0.995802
0.3,-0.0320952,0.0396767,0.0357849,-0.0922739,-0.995082
0.3,-0.031401,0.0569936,0.0247213,-0.0779028,-0.996515
0.3,-0.046377,0.0675114,-0.00563248,-0.123338,-0.992268
0.3,-0.0543979,0.0443272,0.0177443,-0.0780516,-0.995802
0.3,0.00451919,0.0264903,-0.00176361,-0.112846,-0.993578
0.3,-0.0111808,0.051913,0.00340098,-0.1066,-0.994103
0.3,-0.0196514,0.0245395,-0.00646818,-0.0894593,-0.995823
0.3,0.0453144,0.164184,-0.00263053,-0.214639,-0.976685
0.3,0.00915877,0.116144,-0.0539478,-0.211601,-0.975094
0.3,0.0490289,0.0956409,1.02192e-05,-0.202965,-0.979141
0.3,-0.031401,0.0569936,0.0247213,-0.0779028,-0.996515
0.3,-0.0111808,0.051913,0.00340098,-0.1066,-0.994103
0.3,-0.0183084,0.0818292,0.0107769,-0.170089,-0.985291
0.3,0.0293771,0.0555563,-0.00788367,-0.140163,-0.990091
0.3,0.0490289,0.0956409,1.02192e-05,-0.202965,-0.979141
0.3,0.00600481,0.0791425,0.00579902,-0.172384,-0.984815
0.3,-0.060233,0.08954,-0.00431355,-0.162389,-0.986581
0.3,-0.0753283,0.0646436,0.0152117,-0.138742,-0.990126
0.3,-0.046377,0.0675114,-0.00563248,-0.123338,-0.992268
0.3,0.0292512,0.227965,0.0191367,-0.226523,-0.973787
0.3,-0.0461617,0.180359,0.0200449,-0.257123,-0.966072
0.3,-0.0127598,0.14884,-0.000607497,-0.214989,-0.976349
0.3,-0.0933011,0.131131,0.017529,-0.316232,-0.948315
0.3,-0.149551,0.124905,0.0681857,-0.226041,-0.971599
0.3,-0.113235,0.0909155,0.0614486,-0.243862,-0.967306
0.3,0.00536913,-0.00646222,-0.00960352,-0.13835,-0.990145
0.3,-0.026982,0.000614982,-0.0793757,-0.142784,-0.985988
0.3,-0.0217156,-0.0379297,-0.0178335,-0.21989,-0.975119
0.3,0.0440484,0.0208143,0.0402404,-0.1706,-0.98447
0.3,0.00536913,-0.00646222,-0.00960352,-0.13835,-0.990145
0.3,0.0432738,-0.0354607,-0.000691999,-0.218157,-0.975908
0.3,0.00451919,0.0264903,-0.00176361,-0.112846,-0.993578
0.3,-0.0196514,0.0245395,-0.00646818,-0.0894593,-0.995823
0.3,0.00536913,-0.00646222,-0.00960352,-0.13835,-0.990145
0.3,-0.0111808,0.051913,0.00340098,-0.1066,-0.994103
0.3,-0.031401,0.0569936,0.0247213,-0.0779028,-0.996515
0.3,-0.0320952,0.0396767,0.0357849,-0.0922739,-0.995082
0.3,0.0293771,0.0555563,-0.00788367,-0.140163,-0.990091
0.3,-0.0111808,0.051913,0.00340098,-0.1066,-0.994103
0.3,0.00451919,0.0264903,-0.00176361,-0.112846,-0.993578
0.3,0.0293771,0.0555563,-0.00788367,-0.140163,-0.990091
0.3,0.00600481,0.0791425,0.00579902,-0.172384,-0.984815
0.3,-0.0111808,0.051913,0.00340098,-0.1066,-0.994103
0.3,-0.0420627,0.0226393,-0.0299685,-0.0776658,-0.996054
0.3,-0.0549737,-0.00536545,-0.139009,-0.182762,-0.972886
0.3,-0.026982,0.000614982,-0.0793757,-0.142784,-0.985988
0.3,0.146805,-0.551119,-0.0558993,-0.0692426,-0.995748
0.3,-0.189141,-0.519143,-0.0123152,-0.0261244,-0.999466
0.3,-1.83697e-16,-1,-2.93304e-32,-1.22465e-16,-1
0.3,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.3,0.146805,-0.551119,-0.0558993,-0.0692426,-0.995748
0.3,-1.83697e-16,-1,-2.93304e-32,-1.22465e-16,-1
0.3,0.184304,-0.298284,-0.0410219,-0.153548,-0.987239
0.3,-0.0308623,-0.295186,-0.00882328,-0.113011,-0.993142
0.3,0.146805,-0.551119,-0.0558993,-0.0692426,-0.995748
0.3,0.280298,0.486527,0.0637044,-0.20887,-0.974783
0.3,0.492922,0.444596,0.0379586,-0.168893,-0.983859
0.3,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.3,-0.020627,0.295106,0.0637214,-0.247893,-0.966413
0.3,0.13209,0.317527,0.0419623,-0.256037,-0.965573
0.3,0.08103,0.496827,0.104482,-0.219438,-0.96967
0.3,0.0490289,0.0956409,1.02192e-05,-0.202965,-0.979141
0.3,0.115119,0.122531,0.00396252,-0.222131,-0.974909
0.3,0.0453144,0.164184,-0.00263053,-0.214639,-0.976685
0.3,0.13209,0.317527,0.0419623,-0.256037,-0.965573
0.3,0.138773,0.198188,0.010072,-0.230333,-0.972994
0.3,0.297417,0.250805,0.0113356,-0.257956,-0.965772
0.3,0.13209,0.317527,0.0419623,-0.256037,-0.965573
0.3,0.0292512,0.227965,0.0191367,-0.226523,-0.973787
0.3,0.138773,0.198188,0.010072,-0.230333,-0.972994
0.3,0.492922,0.444596,0.0379586,-0.168893,-0.983859
0.3,0.297417,0.250805,0.0113356,-0.257956,-0.965772
0.3,0.567304,0.156322,0.00319561,-0.187163,-0.981832
0.3,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.3,0.492922,0.444596,0.0379586,-0.168893,-0.983859
0.3,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.3,0.280298,0.486527,0.0637044,-0.20887,-0.974783
0.3,0.297417,0.250805,0.0113356,-0.257956,-0.965772
0.3,0.492922,0.444596,0.0379586,-0.168893,-0.983859
0.3,0.184304,-0.298284,-0.0410219,-0.153548,-0.987239
0.3,0.42851,-0.359845,-0.0552696,-0.122961,-0.989997
0.3,0.248316,-0.139196,-0.0506016,-0.202058,-0.978049
0.3,0.42851,-0.359845,-0.0552696,-0.122961,-0.989997
0.3,0.631202,-0.154603,-0.027247,-0.131782,-0.990395
0.3,0.382266,-0.0417249,-0.0373238,-0.210264,-0.9769
0.3,1,0,1.22465e-16,-9.24173e-33,-1
0.3,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.3,0.567304,0.156322,0.00319561,-0.187163,-0.981832
0.3,-0.308504,0.0411949,0.0942824,-0.156819,-0.983005
0.3,-0.204542,0.0603101,0.0283317,-0.222864,-0.973909
0.3,-0.222681,0.152869,0.0757981,-0.203779,-0.975958
0.3,-0.147151,-0.0538408,0.020435,-0.196265,-0.979839
0.3,-0.157371,0.0130748,0.0603734,-0.19625,-0.978435
0.3,-0.246183,-0.0520748,0.0589382,-0.150941,-0.986257
0.3,-0.246183,-0.0520748,0.0589382,-0.150941,-0.986257
0.3,-0.242521,-0.226091,0.0395871,-0.0868225,-0.994578
0.3,-0.131574,-0.147484,0.0254928,-0.168232,-0.98518
0.3,-0.131574,-0.147484,0.0254928,-0.168232,-0.98518
0.3,-0.0646169,-0.0794261,-0.014808,-0.199181,-0.97981
0.3,-0.147151,-0.0538408,0.020435,-0.196265,-0.979839
0.3,-0.0543547,0.124779,0.0101152,-0.333592,-0.942309
0.3,-0.060233,0.08954,-0.00431355,-0.162389,-0.986581
0.3,-0.0311622,0.102596,0.0122263,-0.165267,-0.985238
0.3,-0.112235,0.189704,0.0287029,-0.248422,-0.968032
0.3,-0.0933011,0.131131,0.017529,-0.316232,-0.948315
0.3,-0.0461617,0.180359,0.0200449,-0.257123,-0.966072
0.3,-0.0852008,0.091495,0.0287708,-0.342477,-0.937626
0.3,-0.060233,0.08954,-0.00431355,-0.162389,-0.986581
0.3,-0.0543547,0.124779,0.0101152,-0.333592,-0.942309
0.3,-0.204542,0.0603101,0.0283317,-0.222864,-0.973909
0.3,-0.145674,0.0711002,0.0255892,-0.25023,-0.967649
0.3,-0.149551,0.124905,0.0681857,-0.226041,-0.971599
0.3,-0.0753283,0.0646436,0.0152117,-0.138742,-0.990126
0.3,-0.060233,0.08954,-0.00431355,-0.162389,-0.986581
0.3,-0.0852008,0.091495,0.0287708,-0.342477,-0.937626
0.3,-0.111024,0.0518726,0.0454324,-0.21385,-0.975488
0.3,-0.0753283,0.0646436,0.0152117,-0.138742,-0.990126
0.3,-0.0852008,0.091495,0.0287708,-0.342477,-0.937626
0.3,-0.145674,0.0711002,0.0255892,-0.25023,-0.967649
0.3,-0.111024,0.0518726,0.0454324,-0.21385,-0.975488
0.3,-0.113235,0.0909155,0.0614486,-0.243862,-0.967306
0.3,-0.0842789,0.0409115,0.0199956,-0.194177,-0.980649
0.3,-0.0646138,0.0228905,-0.0586698,-0.186266,-0.980244
0.3,-0.0543979,0.0443272,0.0177443,-0.0780516,-0.995802
0.3,-0.100082,0.00825965,-0.00599702,-0.209012,-0.97655
0.3,-0.0842789,0.0409115,0.0199956,-0.194177,-0.980649
0.3,-0.111024,0.0518726,0.0454324,-0.21385,-0.975488
0.3,-0.100082,0.00825965,-0.00599702,-0.209012,-0.97655
0.3,-0.0646138,0.0228905,-0.0586698,-0.186266,-0.980244
0.3,-0.0842789,0.0409115,0.0199956,-0.194177,-0.980649
0.3,-0.111024,0.0518726,0.0454324,-0.21385,-0.975488
0.3,-0.0842789,0.0409115,0.0199956,-0.194177,-0.980649
0.3,-0.0753283,0.0646436,0.0152117,-0.138742,-0.990126
0.3,0.631202,-0.154603,-0.027247,-0.131782,-0.990395
0.3,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.3,1,0,1.22465e-16,-9.24173e-33,-1
0.3,0.567304,0.156322,0.00319561,-0.187163,-0.981832
0.3,0.631202,-0.154603,-0.027247,-0.131782,-0.990395
0.3,1,0,1.22465e-16,-9.24173e-33,-1
0.3,0.42851,-0.359845,-0.0552696,-0.122961,-0.989997
0.3,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.3,0.631202,-0.154603,-0.027247,-0.131782,-0.990395
0.3,0.248316,-0.139196,-0.0506016,-0.202058,-0.978049
0.3,0.42851,-0.359845,-0.0552696,-0.122961,-0.989997
0.3,0.382266,-0.0417249,-0.0373238,-0.210264,-0.9769
0.3,0.184304,-0.298284,-0.0410219,-0.153548,-0.987239
0.3,0.146805,-0.551119,-0.0558993,-0.0692426,-0.995748
0.3,0.42851,-0.359845,-0.0552696,-0.122961,-0.989997
0.3,0.121941,-0.0734,-0.0246959,-0.200775,-0.979321
0.3,0.0432738,-0.0354607,-0.000691999,-0.218157,-0.975908
0.3,0.0232073,-0.0861696,0.00721238,-0.215865,-0.97639
0.3,0.19492,0.00329816,-0.0120456,-0.223166,-0.9745
0.3,0.121941,-0.0734,-0.0246959,-0.200775,-0.979321
0.3,0.248316,-0.139196,-0.0506016,-0.202058,-0.978049
0.3,0.0952078,0.000531858,0.0313638,-0.193566,-0.980539
0.3,0.0432738,-0.0354607,-0.000691999,-0.218157,-0.975908
0.3,0.121941,-0.0734,-0.0246959,-0.200775,-0.979321
0.3,0.13209,0.317527,0.0419623,-0.256037,-0.965573
0.3,0.280298,0.486527,0.0637044,-0.20887,-0.974783
0.3,0.08103,0.496827,0.104482,-0.219438,-0.96967
0.3,0.0453144,0.164184,-0.00263053,-0.214639,-0.976685
0.3,0.138773,0.198188,0.010072,-0.230333,-0.972994
0.3,0.0292512,0.227965,0.0191367,-0.226523,-0.973787
0.3,0.297417,0.250805,0.0113356,-0.257956,-0.965772
0.3,0.280298,0.486527,0.0637044,-0.20887,-0.974783
0.3,0.13209,0.317527,0.0419623,-0.256037,-0.965573
0.3,0.110477,0.0628418,0.00385367,-0.210294,-0.977579
0.3,0.19492,0.00329816,-0.0120456,-0.223166,-0.9745
0.3,0.259012,0.110624,-0.0104438,-0.249005,-0.968414
0.3,0.0293771,0.0555563,-0.00788367,-0.140163,-0.990091
0.3,0.110477,0.0628418,0.00385367,-0.210294,-0.977579
0.3,0.0490289,0.0956409,1.02192e-05,-0.202965,-0.979141
0.3,0.0952078,0.000531858,0.0313638,-0.193566,-0.980539
0.3,0.19492,0.00329816,-0.0120456,-0.223166,-0.9745
0.3,0.110477,0.0628418,0.00385367,-0.210294,-0.977579
0.3,0.567304,0.156322,0.00319561,-0.187163,-0.981832
0.3,0.866025,0.5,1.06058e-16,6.12323e-17,-1
0.3,0.492922,0.444596,0.0379586,-0.168893,-0.983859
0.3,0.0440484,0.0208143,0.0402404,-0.1706,-0.98447
0.3,0.0432738,-0.0354607,-0.000691999,-0.218157,-0.975908
0.3,0.0952078,0.000531858,0.0313638,-0.193566,-0.980539
0.3,0.00915877,0.116144,-0.0539478,-0.211601,-0.975094
0.3,-0.0311622,0.102596,0.0122263,-0.165267,-0.985238
0.3,-0.0183084,0.0818292,0.0107769,-0.170089,-0.985291
0.3,-0.0816175,-0.0312033,-0.0397297,-0.178931,-0.98294
0.3,-0.100082,0.00825965,-0.00599702,-0.209012,-0.97655
0.3,-0.147151,-0.0538408,0.020435,-0.196265,-0.979839
0.3,-0.0646169,-0.0794261,-0.014808,-0.199181,-0.97981
0.3,-0.0816175,-0.0312033,-0.0397297,-0.178931,-0.98294
0.3,-0.147151,-0.0538408,0.020435,-0.196265,-0.979839
0.3,-0.0646169,-0.0794261,-0.014808,-0.199181,-0.97981
0.3,-0.0217156,-0.0379297,-0.0178335,-0.21989,-0.975119
0.3,-0.0816175,-0.0312033,-0.0397297,-0.178931,-0.98294
0.3,-0.0549737,-0.00536545,-0.139009,-0.182762,-0.972886
0.3,-0.100082,0.00825965,-0.00599702,-0.209012,-0.97655
0.3,-0.0816175,-0.0312033,-0.0397297,-0.178931,-0.98294
0.3,-0.026982,0.000614982,-0.0793757,-0.142784,-0.985988
0.3,-0.0549737,-0.00536545,-0.139009,-0.182762,-0.972886
0.3,-0.0217156,-0.0379297,-0.0178335,-0.21989,-0.975119
0.3,0.0432738,-0.0354607,-0.000691999,-0.218157,-0.975908
0.3,0.00536913,-0.00646222,-0.00960352,-0.13835,-0.990145
0.3,-0.0217156,-0.0379297,-0.0178335,-0.21989,-0.975119
0.3,-0.0196514,0.0245395,-0.00646818,-0.0894593,-0.995823
0.3,-0.0420627,0.0226393,-0.0299685,-0.0776658,-0.996054
0.3,-0.026982,0.000614982,-0.0793757,-0.142784,-0.985988
0.3,-0.0646138,0.0228905,-0.0586698,-0.186266,-0.980244
0.3,-0.100082,0.00825965,-0.00599702,-0.209012,-0.97655
0.3,-0.0549737,-0.00536545,-0.139009,-0.182762,-0.972886
0.3,-0.0842789,0.0409115,0.0199956,-0.194177,-0.980649
0.3,-0.0543979,0.0443272,0.0177443,-0.0780516,-0.995802
0.3,-0.0753283,0.0646436,0.0152117,-0.138742,-0.990126
0.3,-0.172896,0.676655,0.105323,-0.108521,-0.987682
0.3,0.08103,0.496827,0.104482,-0.219438,-0.96967
0.3,0.165426,0.741159,0.0676149,-0.113699,-0.990469
0.3,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.3,-0.172896,0.676655,0.105323,-0.108521,-0.987682
0.3,6.12323e-17,1,2.32105e-32,1.22465e-16,-1
0.3,-0.488106,0.494764,0.127705,-0.0638035,-0.989444
0.3,-0.331212,0.272786,0.135774,-0.152276,-0.978652
0.3,-0.258502,0.429166,0.131168,-0.152303,-0.978606
0.3,0.0925529,-0.167781,-0.0203371,-0.172479,-0.984801
0.3,-0.025062,-0.157874,-0.0105504,-0.174436,-0.98454
0.3,-0.0308623,-0.295186,-0.00882328,-0.113011,-0.993142
0.3,-0.0217156,-0.0379297,-0.0178335,-0.21989,-0.975119
0.3,0.0232073,-0.0861696,0.00721238,-0.215865,-0.97639
0.3,0.0432738,-0.0354607,-0.000691999,-0.218157,-0.975908
0.3,-0.0646169,-0.0794261,-0.014808,-0.199181,-0.97981
0.3,-0.131574,-0.147484,0.0254928,-0.168232,-0.98518
0.3,-0.025062,-0.157874,-0.0105504,-0.174436,-0.98454
0.3,-0.0549737,-0.00536545,-0.139009,-0.182762,-0.972886
0.3,-0.0816175,-0.0312033,-0.0397297,-0.178931,-0.98294
0.3,-0.0217156,-0.0379297,-0.0178335,-0.21989,-0.975119
0.3,-0.131574,-0.147484,0.0254928,-0.168232,-0.98518
0.3,-0.242521,-0.226091,0.0395871,-0.0868225,-0.994578
0.3,-0.0308623,-0.295186,-0.00882328,-0.113011,-0.993142
0.3,-0.100082,0.00825965,-0.00599702,-0.209012,-0.97655
0.3,-0.157371,0.0130748,0.0603734,-0.19625,-0.978435
0.3,-0.147151,-0.0538408,0.020435,-0.196265,-0.979839
0.3,-0.242521,-0.226091,0.0395871,-0.0868225,-0.994578
0.3,-0.39992,-0.105845,0.0862045,-0.0581301,-0.994292
0.3,-0.468504,-0.369832,0.0241168,0.0078886,-0.999551
0.3,-0.0320952,0.0396767,0.0357849,-0.0922739,-0.995082
0.3,-0.0420627,0.0226393,-0.0299685,-0.0776658,-0.996054
0.3,-0.0196514,0.0245395,-0.00646818,-0.0894593,-0.995823
0.3,-0.0753283,0.0646436,0.0152117,-0.138742,-0.990126
0.3,-0.0543979,0.0443272,0.0177443,-0.0780516,-0.995802
0.3,-0.046377,0.0675114,-0.00563248,-0.123338,-0.992268
0.3,-0.0646138,0.0228905,-0.0586698,-0.186266,-0.980244
0.3,-0.0420627,0.0226393,-0.0299685,-0.0776658,-0.996054
0.3,-0.0543979,0.0443272,0.0177443,-0.0780516,-0.995802
0.3,-0.145674,0.0711002,0.0255892,-0.25023,-0.967649
0.3,-0.204542,0.0603101,0.0283317,-0.222864,-0.973909
0.3,-0.157371,0.0130748,0.0603734,-0.19625,-0.978435
0.3,-0.111024,0.0518726,0.0454324,-0.21385,-0.975488
0.3,-0.145674,0.0711002,0.0255892,-0.25023,-0.967649
0.3,-0.157371,0.0130748,0.0603734,-0.19625,-0.978435
0.3,-0.113235,0.0909155,0.0614486,-0.243862,-0.967306
0.3,-0.149551,0.124905,0.0681857,-0.226041,-0.971599
0.3,-0.145674,0.0711002,0.0255892,-0.25023,-0.967649
0.3,-0.100082,0.00825965,-0.00599702,-0.209012,-0.97655
0.3,-0.111024,0.0518726,0.0454324,-0.21385,-0.975488
0.3,-0.157371,0.0130748,0.0603734,-0.19625,-0.978435
0.3,-0.0852008,0.091495,0.0287708,-0.342477,-0.937626
0.3,-0.0933011,0.131131,0.017529,-0.316232,-0.948315
0.3,-0.113235,0.0909155,0.0614486,-0.243862,-0.967306
0.3,0.567304,0.156322,0.00319561,-0.187163,-0.981832
0.3,0.382266,-0.0417249,-0.0373238,-0.210264,-0.9769
0.3,0.631202,-0.154603,-0.027247,-0.131782,-0.990395
0.3,0.259012,0.110624,-0.0104438,-0.249005,-0.968414
0.3,0.19492,0.00329816,-0.0120456,-0.223166,-0.9745
0.3,0.382266,-0.0417249,-0.0373238,-0.210264,-0.9769
0.3,-0.0196514,0.0245395,-0.00646818,-0.0894593,-0.995823
0.3,-0.026982,0.000614982,-0.0793757,-0.142784,-0.985988
0.3,0.00536913,-0.00646222,-0.00960352,-0.13835,-0.990145
0.3,-0.0217156,-0.0379297,-0.0178335,-0.21989,-0.975119
0.3,-0.0646169,-0.0794261,-0.014808,-0.199181,-0.97981
0.3,0.0232073,-0.0861696,0.00721238,-0.215865,-0.97639
0.3,-0.0646138,0.0228905,-0.0586698,-0.186266,-0.980244
0.3,-0.0549737,-0.00536545,-0.139009,-0.182762,-0.972886
0.3,-0.0420627,0.0226393,-0.0299685,-0.0776658,-0.996054
0.3,0.0232073,-0.0861696,0.00721238,-0.215865,-0.97639
0.3,-0.025062,-0.157874,-0.0105504,-0.174436,-0.98454
0.3,0.0925529,-0.167781,-0.0203371,-0.172479,-0.984801
0.3,0.42851,-0.359845,-0.0552696,-0.122961,-0.989997
0.3,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.3,0.866025,-0.5,1.06058e-16,-6.12323e-17,-1
0.3,0.121941,-0.0734,-0.0246959,-0.200775,-0.979321
0.3,0.0925529,-0.167781,-0.0203371,-0.172479,-0.984801
0.3,0.248316,-0.139196,-0.0506016,-0.202058,-0.978049
0.3,-0.0308623,-0.295186,-0.00882328,-0.113011,-0.993142
0.3,-0.189141,-0.519143,-0.0123152,-0.0261244,-0.999466
0.3,0.146805,-0.551119,-0.0558993,-0.0692426,-0.995748
0.3,0.165426,0.741159,0.0676149,-0.113699,-0.990469
0.3,0.280298,0.486527,0.0637044,-0.20887,-0.974783
0.3,0.5,0.866025,6.12323e-17,1.06058e-16,-1
0.3,-0.605605,0.216869,0.105937,-0.0325838,-0.992938
0.3,-0.331212,0.272786,0.135774,-0.152276,-0.978652
0.3,-0.488106,0.494764,0.127705,-0.0638035,-0.989444
0.3,-0.605605,0.216869,0.105937,-0.0325838,-0.992938
0.3,-0.356675,0.147967,0.133369,-0.14538,-0.97994
0.3,-0.331212,0.272786,0.135774,-0.152276,-0.978652
0.3,-0.66095,-0.12248,0.0658488,-0.00101622,-0.997779
0.3,-0.39992,-0.105845,0.0862045,-0.0581301,-0.994292
0.3,-0.489058,0.0504056,0.119963,-0.0604472,-0.99071
0.3,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.3,-0.66095,-0.12248,0.0658488,-0.00101622,-0.997779
0.3,-1,5.66554e-16,-1.22465e-16,8.10272e-32,-1
0.3,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.3,-0.468504,-0.369832,0.0241168,0.0078886,-0.999551
0.3,-0.66095,-0.12248,0.0658488,-0.00101622,-0.997779
0.3,-0.308504,0.0411949,0.0942824,-0.156819,-0.983005
0.3,-0.356675,0.147967,0.133369,-0.14538,-0.97994
0.3,-0.489058,0.0504056,0.119963,-0.0604472,-0.99071
0.3,-0.39992,-0.105845,0.0862045,-0.0581301,-0.994292
0.3,-0.246183,-0.0520748,0.0589382,-0.150941,-0.986257
0.3,-0.308504,0.0411949,0.0942824,-0.156819,-0.983005
0.3,-0.605605,0.216869,0.105937,-0.0325838,-0.992938
0.3,-0.66095,-0.12248,0.0658488,-0.00101622,-0.997779
0.3,-0.489058,0.0504056,0.119963,-0.0604472,-0.99071
0.3,-0.242521,-0.226091,0.0395871,-0.0868225,-0.994578
0.3,-0.189141,-0.519143,-0.0123152,-0.0261244,-0.999466
0.3,-0.0308623,-0.295186,-0.00882328,-0.113011,-0.993142
0.3,-0.131574,-0.147484,0.0254928,-0.168232,-0.98518
0.3,-0.147151,-0.0538408,0.020435,-0.196265,-0.979839
0.3,-0.246183,-0.0520748,0.0589382,-0.150941,-0.986257
0.3,-0.468504,-0.369832,0.0241168,0.0078886,-0.999551
0.3,-0.189141,-0.519143,-0.0123152,-0.0261244,-0.999466
0.3,-0.242521,-0.226091,0.0395871,-0.0868225,-0.994578
0.3,-0.66095,-0.12248,0.0658488,-0.00101622,-0.997779
0.3,-0.468504,-0.369832,0.0241168,0.0078886,-0.999551
0.3,-0.39992,-0.105845,0.0862045,-0.0581301,-0.994292
0.3,-0.866025,-0.5,-1.06058e-16,-6.12323e-17,-1
0.3,-0.5,-0.866025,-6.12323e-17,-1.06058e-16,-1
0.3,-0.468504,-0.369832,0.0241168,0.0078886,-0.999551
0.3,-0.246183,-0.0520748,0.0589382,-0.150941,-0.986257
0.3,-0.157371,0.0130748,0.0603734,-0.19625,-0.978435
0.3,-0.204542,0.0603101,0.0283317,-0.222864,-0.973909
0.3,-0.0852008,0.091495,0.0287708,-0.342477,-0.937626
0.3,-0.113235,0.0909155,0.0614486,-0.243862,-0.967306
0.3,-0.111024,0.0518726,0.0454324,-0.21385,-0.975488
0.3,-0.222681,0.152869,0.0757981,-0.203779,-0.975958
0.3,-0.204542,0.0603101,0.0283317,-0.222864,-0.973909
0.3,-0.149551,0.124905,0.0681857,-0.226041,-0.971599
0.3,-0.222681,0.152869,0.0757981,-0.203779,-0.975958
0.3,-0.149551,0.124905,0.0681857,-0.226041,-0.971599
0.3,-0.112235,0.189704,0.0287029,-0.248422,-0.968032
0.3,-0.356675,0.147967,0.133369,-0.14538,-0.97994
0.3,-0.308504,0.0411949,0.0942824,-0.156819,-0.983005
0.3,-0.222681,0.152869,0.0757981,-0.203779,-0.975958
0.3,-0.308504,0.0411949,0.0942824,-0.156819,-0.983005
0.3,-0.246183,-0.0520748,0.0589382,-0.150941,-0.986257
0.3,-0.204542,0.0603101,0.0283317,-0.222864,-0.973909
0.3,-0.39992,-0.105845,0.0862045,-0.0581301,-0.994292
0.3,-0.308504,0.0411949,0.0942824,-0.156819,-0.983005
0.3,-0.489058,0.0504056,0.119963,-0.0604472,-0.99071
0.3,-0.222681,0.152869,0.0757981,-0.203779,-0.975958
0.3,-0.112235,0.189704,0.0287029,-0.248422,-0.968032
0.3,-0.163694,0.272338,0.0801455,-0.226564,-0.970556
0.3,-0.222681,0.152869,0.0757981,-0.203779,-0.975958
0.3,-0.331212,0.272786,0.135774,-0.152276,-0.978652
0.3,-0.356675,0.147967,0.133369,-0.14538,-0.97994
0.3,0.08103,0.496827,0.104482,-0.219438,-0.96967
0.3,-0.0779866,0.436193,0.101382,-0.217741,-0.970655
0.3,-0.020627,0.295106,0.0637214,-0.247893,-0.966413
0.3,-0.0779866,0.436193,0.101382,-0.217741,-0.970655
0.3,-0.258502,0.429166,0.131168,-0.152303,-0.978606
0.3,-0.163694,0.272338,0.0801455,-0.226564,-0.970556
0.3,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.3,-0.488106,0.494764,0.127705,-0.0638035,-0.989444
0.3,-0.5,0.866025,-2.83277e-16,4.9065e-16,-1
0.3,-0.605605,0.216869,0.105937,-0.0325838,-0.992938
0.3,-1,5.66554e-16,-1.22465e-16,8.10272e-32,-1
0.3,-0.66095,-0.12248,0.0658488,-0.00101622,-0.997779
0.3,-0.605605,0.216869,0.105937,-0.0325838,-0.992938
0.3,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.3,-1,5.66554e-16,-1.22465e-16,8.10272e-32,-1
0.3,-0.356675,0.147967,0.133369,-0.14538,-0.97994
0.3,-0.605605,0.216869,0.105937,-0.0325838,-0.992938
0.3,-0.489058,0.0504056,0.119963,-0.0604472,-0.99071
0.3,-0.488106,0.494764,0.127705,-0.0638035,-0.989444
0.3,-0.866025,0.5,-1.06058e-16,6.12323e-17,-1
0.3,-0.605605,0.216869,0.105937,-0.0325838,-0.992938
0.35,0.14141,-0.552393,-0.00889244,-0.0443843,-0.998967
0.35,-1.83697e-16,-1,-2.85908e-32,-1.22465e-16,-1
0.35,0.5,-0.866025,6.12323e-17,-1.06058e-16,-1
0.35,0.420835,-0.382236,-0.0372275,-0.0597291,-0.99742
0.35,0.14141,-0.552393,-0.00889244,-0.0443843,-0.998967
